120639,1100,27,apache を HTTPS 利用で設定
120640,1101,27,openEMR を 端末側SSL認証で設定
120641,1102,27,トラックの設定
120642,1103,27,トラックの設定
120643,1104,27,新規患者作成の完了
120644,1105,27,新規パスワードの完了
120645,1106,27,支払完了
120646,1107,27,先天性の
120647,1108,27,Conjuntiva、生徒
120648,1109,27,接続エラー
120649,1110,27,接続
120650,1111,27,コンスタント
120651,1112,27,コンスタント名
120652,1113,27,コンスタント名が空白です
120653,1114,27,定数
120654,1115,27,便秘
120655,1116,27,憲法上の
120656,1117,27,コンサルテーション簡単な説明
120657,1118,27,連絡先
120658,1119,27,連絡先電子メール
120659,1120,27,連絡先電子メールアドレス
120660,1121,27,お問い合わせEMRダイレクトphiMailダイレクトメッセージサービスに加入する
120661,1122,27,連絡先情報
120662,1123,27,コンタクトレンズ
120663,1124,27,ラボエクスチェンジサービスのためのhttp://mi-squared.comでのお問い合わせ医療情報の統合、LLC。
120664,1125,27,ERXサービスを購読するhttp://zhservices.comでhttp://mi-squared.comまたはZHヘルスケアで医療情報の統合、LLCにお問い合わせください
120665,1126,27,連絡先名前
120666,1127,27,連絡者
120667,1128,27,連絡先電話番号
120668,1129,27,連絡先電話番号
120669,1130,27,ERXサービスを購読に関するお問い合わせZMG、LLC（zmghealth@gmail.com）
120670,1131,27,4以下の項目のうち少なくとも3が含まれています。
120671,1132,27,コンテナグループ名
120672,1133,27,コンテント
120673,1134,27,コンテント
120674,1135,27,コンテキスト
120675,1136,27,コンテキスト名は空白にはできません
120676,1137,27,続く
120677,1138,27,ケア文書の連続性（CCD）
120678,1139,27,ケア記録（CCR）の継続性
120679,1140,27,コントラクライアント
120680,1141,27,避妊
120681,1142,27,避妊の問題
120682,1143,27,避妊合併症（指定）
120683,1144,27,避妊方法
120684,1145,27,避妊製品
120685,1146,27,避妊サービスは、以前に開始した
120686,1147,27,避妊スタート
120687,1148,27,コントロールID
120688,1149,27,コントロール番号
120689,1150,27,COPAY
120690,1151,27,COPAY
120691,1152,27,COPAY
120692,1153,27,正でないCopay
120693,1154,27,Copay有料
120694,1155,27,Copays
120695,1156,27,COPD
120696,1157,27,患者チャートにコピーページ
120697,1158,27,コピー値
120698,1159,27,データベースファイルをコピーする。これにはしばらく時間がかかります...
120699,1160,27,著作権表示
120700,1161,27,コー​​ニッシュ
120701,1162,27,冠動脈バイパス
120702,1163,27,冠動脈バイパス移植（CABG）
120703,1164,27,修正された
120704,1165,27,コルシカの
120705,1166,27,CouchDBの
120706,1167,27,CouchDBの接続が失敗しました。
120707,1168,27,CouchDBのデータベース
120708,1169,27,CouchDBのデータベース名
120709,1170,27,CouchDBのホスト
120710,1171,27,CouchDBのホスト名
120711,1172,27,CouchDBのログの有効化
120712,1173,27,CouchDBのパスワード
120713,1174,27,CouchDBのポート
120714,1175,27,CouchDBのポート
120715,1176,27,CouchDBは失敗したセーブ
120716,1177,27,のCouchDBのUserName
120717,1178,27,咳
120718,1179,27,咳：
120719,1180,27,サーバーへ接続できません
120720,1181,27,テーブルを開けません
120721,1182,27,ファイルを読めません
120722,1183,27,このファイルを読めません
120723,1184,27,サーバー障害によりメールを送信できません 
120724,1185,27,サーバー障害によりメールを送信できません 
120725,1186,27,バックアップ先のディレクトリを作成できません
120726,1187,27,ディレクトリを削除できません
120727,1188,27,過去のバックアップファイルを削除できません
120728,1189,27,過去のエクスポートファイルを削除できません
120729,1190,27,ワーファリン管理 - INRのモニタリング
120730,1191,27,法によるCouns
120731,1192,27,カウンセリング
120732,1193,27,カウンセリング活動
120733,1194,27,COUNTERの紹介FORM
120734,1195,27,カウンター紹介
120735,1196,27,国
120736,1197,27,国別日時表示形式
120737,1198,27,国リスト
120738,1199,27,国リスト（追記可能）
120739,1200,27,
120740,1201,27,国
120741,1202,27,クーポン
120742,1203,27,CPT
120743,1204,27,CPTコード
120744,1205,27,CPTコード
120745,1206,27,
120746,1207,27,
120747,1208,27,
120748,1209,27,湿性ラ音
120749,1210,27,クリーム
120750,1211,27,
120751,1212,27,ユーザーまたはクライアントホスト名のどちらかのクライアント側のSSL証明書を作成します。
120752,1213,27,新規トラック作成
120753,1214,27,イベント作成
120754,1215,27,完全バックアップの作成及びダウンロード
120755,1216,27,トラックの作成及び改変
120756,1217,27,バクアップ作成
120757,1218,27,バッチ作成
120758,1219,27,クライアント認証作成
120759,1220,27,クライアント側SSL認証作成
120760,1221,27,デュプリケイト作成
120761,1222,27,来院者作成
120762,1223,27,イベントログバックアップ作成
120763,1224,27,新規問題作成
120764,1225,27,新規患者作成の完了
120765,1226,27,新規トラック作成
120766,1227,27,
120767,1228,27,
120768,1229,27,患者ノート作成
120769,1230,27,SSL認証及びサーバー認証作成
120770,1231,27,訪問先作成
120771,1232,27,作成された
120772,1233,27,エキスポートファイル作成
120773,1234,27,新規トラック作成異常
120774,1235,27,リモートホストでのファイル作成に失敗
120775,1236,27,作成者
120776,1237,27,クレジット
120777,1238,27,クレジットカード
120778,1239,27,クレジット
120779,1240,27,
120780,1241,27,抽出文字
120781,1242,27,クロアチア人
120782,1243,27,クローン病
120783,1244,27,クローン病
120784,1245,27,CSVエキスポート
120785,1246,27,CSVファイル
120786,1247,27,CSVテーブル
120787,1248,27,
120788,1249,27,キューバ人
120789,1250,27,通貨小数点以下の桁数
120790,1251,27,通貨小数点記号
120791,1252,27,通貨指定子
120792,1253,27,通貨桁区切り
120793,1254,27,カレント
120794,1255,27,現在の飲酒量
120795,1256,27,現在の相談
120796,1257,27,現在の抽出字句
120797,1258,27,
120798,1259,27,現在の日常喫煙者
120799,1260,27,現在のファイル名の変更先
120800,1261,27,現在のハッシュ
120801,1262,27,現住所
120802,1263,27,
120803,1264,27,現在のパスワード
120804,1265,27,現在の患者
120805,1266,27,
120806,1267,27,
120807,1268,27,現在の時々喫煙者
120808,1269,27,現在の値
120809,1270,27,現在のアクティブ
120810,1271,27,日常的走行量
120811,1272,27,現在の通院はありません
120812,1273,27,クッシング症候群
120813,1274,27,クッシング症候群
120814,1275,27,カスタム
120815,1276,27,カスタムインプット
120816,1277,27,カスタムテーブル
120817,1278,27,
120818,1279,27,
120819,1280,27,
120820,1281,27,
120821,1282,27,
120822,1283,27,
120823,1284,27,
120824,1285,27,チェコ人
120825,1286,27,D
120826,1287,27,拡張＆掻爬術
120827,1288,27,拡張＆切除
120828,1289,27,誕生日
120829,1290,27,毎日
120830,1291,27,日誌
120831,1292,27,デンマーク語.
120832,1293,27,
120833,1294,27,
120834,1295,27,
120835,1296,27,データエラー
120836,1297,27,
120837,1298,27,
120838,1299,27,データ種別
120839,1300,27,データベースアップグレード
120840,1301,27,データベースがインストールされていません
120841,1302,27,データベースパッチ
120842,1303,27,データベースレポート出力
120843,1304,27,データベース更新完了
120844,1305,27,データカラムは１から999までです
120845,1306,27,日付
120846,1307,27,日付
120847,1308,27,日付と時間　管理向け
120848,1309,27,日付　管理向け
120849,1310,27,
120850,1311,27,
120851,1312,27,
120852,1313,27,
120853,1314,27,
120854,1315,27,日付作成
120855,1316,27,
120856,1317,27,
120857,1318,27,日付表示フォーマット
120858,1319,27,
120859,1320,27,
120860,1321,27,
120861,1322,27,
120862,1323,27,
120863,1324,27,
120864,1325,27,
120865,1326,27,
120866,1327,27,
120867,1328,27,課金日
120868,1329,27,誕生日
120869,1330,27,誕生日
120870,1331,27,誕生日
120871,1332,27,入力日
120872,1333,27,
120873,1334,27,支払日 yyyy-mm-dd
120874,1335,27,
120875,1336,27,返信日
120876,1337,27,レポート日
120877,1338,27,サービス日
120878,1339,27,サービス日
120879,1340,27,サービス日 = 今日
120880,1341,27,サービス日 mm/dd/yyyy
120881,1342,27,サービス日:
120882,1343,27,サイン日
120883,1344,27,ステータス変更日
120884,1345,27,該当オーダー日
120885,1346,27,該当レポート日
120886,1347,27,
120887,1348,27,日時指定済み
120888,1349,27,日時選択
120889,1350,27,日時選択
120890,1351,27,日付送信
120891,1352,27,
120892,1353,27,日付時間
120893,1354,27,日付は空白にできません
120894,1355,27,
120895,1356,27,日付/ノート
120896,1357,27,日付/ノート終端
120897,1358,27,日付/時間
120898,1359,27,日付:
120899,1360,27,
120900,1361,27,日
120901,1362,27,日
120902,1363,27,
120903,1364,27,日
120904,1365,27,
120905,1366,27,日
120906,1367,27,日
120907,1368,27,日前
120908,1369,27,
120909,1370,27,
120910,1371,27,
120911,1372,27,
120912,1373,27,
120913,1374,27,DBインストール済み
120914,1375,27,DD/MM/YYYY
120915,1376,27,
120916,1377,27,
120917,1378,27,
120918,1379,27,
120919,1380,27,
120920,1381,27,
120921,1382,27,
120922,1383,27,
120923,1384,27,デバッグ情報
120924,1385,27,デバッグ中
120925,1386,27,12月
120926,1387,27,
120927,1388,27,12月
120928,1389,27,
120929,1390,27,
120930,1391,27,
120931,1392,27,
120932,1393,27,通常
120933,1394,27,通常カレンダー表示
120934,1395,27,通常来院者表示ID
120935,1396,27,通常施術院
120936,1397,27,通常言語
120937,1398,27,
120938,1399,27,
120939,1400,27,通常メソッド
120940,1401,27,通常パスワード失効期限日
120941,1402,27,
120942,1403,27,通常患者所在国
120943,1404,27,
120944,1405,27,
120945,1406,27,
120946,1407,27,
120947,1408,27,
120948,1409,27,
120949,1410,27,
120950,1411,27,
120951,1412,27,デフォルト値
120952,1413,27,
120953,1414,27,
120954,1415,27,
120955,1416,27,削除
120956,1417,27,削除
120957,1418,27,
120958,1419,27,削除
120959,1420,27,削除
120960,1421,27,削除:ID及びカテゴリー 
120961,1422,27,削除;カテゴリー
120962,1423,27,削除できません!
120963,1424,27,グループ削除
120964,1425,27,リスト削除
120965,1426,27,ページ削除
120966,1427,27,
120967,1428,27,列削除
120968,1429,27,選択アイテム削除
120969,1430,27,選択リクエスト削除
120970,1431,27,削除できました
120971,1432,27,このドキュメントを削除
120972,1433,27,このフォームを削除
120973,1434,27,このノートを削除
120974,1435,27,正常に削除できました
120975,1436,27,正常に削除できました
120976,1437,27,
120977,1438,27,
120978,1439,27,
120979,1440,27,
120980,1441,27,
120981,1442,27,
120982,1443,27,
120983,1444,27,
120984,1445,27,一般表示項目
120985,1446,27,一般表示項目（追記オプション）
120986,1447,27,一般表示項目:抽出済み
120987,1448,27,一般表示項目は認証されていません
120988,1449,27,一般表示項目は認証されていません
120989,1450,27,禁止
120990,1451,27,
120991,1452,27,歯科
120992,1453,27,歯科問題リスト
120993,1454,27,歯科問題リスト
120994,1455,27,
120995,1456,27,
120996,1457,27,
120997,1458,27,預託日
120998,1459,27,入金日を今日より大きくすることはできません
120999,1460,27,デポジット日：
121000,1461,27,うつ病の
121001,1462,27,うつ病
121002,1463,27,
121003,1464,27,説明
121004,1465,27,説明
121005,1466,27,説明は、デフォルトのテキストです
121006,1467,27,情報開示の説明
121007,1468,27,この手順または結果コードの説明
121008,1469,27,説明の翻訳
121009,1470,27,希望のファイル名
121010,1471,27,宛先
121011,1472,27,コピー先のファイル名
121012,1473,27,ロットを破壊
121013,1474,27,破壊します...
121014,1475,27,破壊されました
121015,1476,27,破壊された薬剤
121016,1477,27,破壊された医薬品レポート
121017,1478,27,詳細
121018,1479,27,
121019,1480,27,
121020,1481,27,糖尿病
121021,1482,27,
121022,1483,27,
121023,1484,27,
121024,1485,27,
121025,1486,27,
121026,1487,27,
121027,1488,27,
121028,1489,27,
121029,1490,27,
121030,1491,27,
121031,1492,27,
121032,1493,27,
121033,1494,27,診断
121034,1495,27,診断コード
121035,1496,27,診断コード
121036,1497,27,診断日
121037,1498,27,
121038,1499,27,診断名
121039,1500,27,診断レポート
121040,1501,27,診断レポート
121041,1502,27,診断レポートのみ
121042,1503,27,診断タイトル
121043,1504,27,診断：
121044,1505,27,診断： 
121045,1506,27,診断テスト：
121046,1507,27,ダイヤル
121047,1508,27,ダイヤフラム/キャップ
121048,1509,27,下痢
121049,1510,27,口述筆記
121050,1511,27,
121051,1512,27,
121052,1513,27,びまん：
121053,1514,27,デジタル署名
121054,1515,27,ダイレクトメール
121055,1516,27,ダイレクトメッセージログ
121056,1517,27,ダイレクトメッセージを受信しました。
121057,1518,27,ダイレクトメッセージは現在使用できません。
121058,1519,27,ダイレクトメッセージは失敗を送信します。
121059,1520,27,ディレクター名
121060,1521,27,ディレクトリが削除できませんでした。継続しています。
121061,1522,27,廃疾
121062,1523,27,
121063,1524,27,カレンダー無効
121064,1525,27,チャートトラッカー無効
121065,1526,27,
121066,1527,27,
121067,1528,27,phpMyAdmin無効
121068,1529,27,
121069,1530,27,ユーザーグループ無効
121070,1531,27,使用禁止
121071,1532,27,使用禁止
121072,1533,27,
121073,1534,27,
121074,1535,27,
121075,1536,27,
121076,1537,27,放出
121077,1538,27,尿道からの排出
121078,1539,27,右放電
121079,1540,27,右放電：
121080,1541,27,
121081,1542,27,
121082,1543,27,
121083,1544,27,
121084,1545,27,
121085,1546,27,
121086,1547,27,
121087,1548,27,
121088,1549,27,
121089,1550,27,
121090,1551,27,
121091,1552,27,
121092,1553,27,
121093,1554,27,
121094,1555,27,
121095,1556,27,
121096,1557,27,
121097,1558,27,
121098,1559,27,
121099,1560,27,
121100,1561,27,
121101,1562,27,
121102,1563,27,
121103,1564,27,
121104,1565,27,表示名
121105,1566,27,
121106,1567,27,
121107,1568,27,
121108,1569,27,
121109,1570,27,
121110,1571,27,
121111,1572,27,
121112,1573,27,
121113,1574,27,
121114,1575,27,
121115,1576,27,
121116,1577,27,
121117,1578,27,憩室炎
121118,1579,27,憩室炎の手術
121119,1580,27,憩室炎
121120,1581,27,憩室炎の手術
121121,1582,27,離婚
121122,1583,27,めまい：
121123,1584,27,
121124,1585,27,
121125,1586,27,
121126,1587,27,
121127,1588,27,
121128,1589,27,
121129,1590,27,
121130,1591,27,
121131,1592,27,
121132,1593,27,
121133,1594,27,本当に削除しますか
121134,1595,27,本当にこの選択を削除しますか？
121135,1596,27,本当にこのグループを削除しますか？
121136,1597,27,本当に削除しますか？
121137,1598,27,本当に継続しますか？
121138,1599,27,本当にこれを削除しますか？
121139,1600,27,削除しますか？
121140,1601,27,このレコードを削除しますか？
121141,1602,27,新規患者を継続して追加しますか？
121142,1603,27,新規名前を継続して追加しますか？
121143,1604,27,
121144,1605,27,誕生日
121145,1606,27,誕生日がありません。入力してください。
121146,1607,27,医者
121147,1608,27,医者
121148,1609,27,医者
121149,1610,27,医者の指名および署名
121150,1611,27,文書
121151,1612,27,文書
121152,1613,27,文書カテゴリー
121153,1614,27,ラボレザルトの文書カテゴリーが存在しません
121154,1615,27,ラボレザルトを受信しました。
121155,1616,27,
121156,1617,27,
121157,1618,27,文書日時
121158,1619,27,
121159,1620,27,文書ID
121160,1621,27,文書を新規カテゴリへ移動しました
121161,1622,27,文書を患者IDへ移動しました
121162,1623,27,
121163,1624,27,文書保管メソッド
121164,1625,27,文書名を変更しました
121165,1626,27,文書を来院者に付与しました
121166,1627,27,文書定型管理
121167,1628,27,文書定型
121168,1629,27,文書
121169,1630,27,文書/イメージ 保存
121170,1631,27,文書
121171,1632,27,文書(追記オプション)
121172,1633,27,
121173,1634,27,
121174,1635,27,
121175,1636,27,
121176,1637,27,婚姻者
121177,1638,27,
121178,1639,27,
121179,1640,27,
121180,1641,27,完了。ダウンロードを続けて送信
121181,1642,27,完了:
121182,1643,27,完了。ダウンロードを続けて送信
121183,1644,27,診察日
121184,1645,27,
121185,1646,27,ダブルクリックで編集
121186,1647,27,
121187,1648,27,ダウンロード
121188,1649,27,
121189,1650,27,
121190,1651,27,
121191,1652,27,
121192,1653,27,
121193,1654,27,
121194,1655,27,
121195,1656,27,
121196,1657,27,
121197,1658,27,
121198,1659,27,医師確認
121199,1660,27,医師来診
121200,1661,27,医者
121201,1662,27,ドラッグして移動
121202,1663,27,
121203,1664,27,
121204,1665,27,薬
121205,1666,27,薬検索
121206,1667,27,薬フォーム
121207,1668,27,薬品IDがありません
121208,1669,27,
121209,1670,27,
121210,1671,27,薬品名
121211,1672,27,
121212,1673,27,
121213,1674,27,薬品
121214,1675,27,薬品および薬剤
121215,1676,27,ドライマウス
121216,1677,27,DSM-IV Diagnosis
121217,1678,27,DT 1
121218,1679,27,DT 2
121219,1680,27,DT 3
121220,1681,27,DT 4
121221,1682,27,DT 5
121222,1683,27,DTaP 1
121223,1684,27,DTaP 2
121224,1685,27,DTaP 3
121225,1686,27,DTaP 4
121226,1687,27,DTaP 5
121227,1688,27,経過
121228,1689,27,経過日
121229,1690,27,経過日 mm/dd/yyyy または yyyy-mm-dd
121230,1691,27,経過日:
121231,1692,27,
121232,1693,27,
121233,1694,27,
121234,1695,27,
121235,1696,27,
121236,1697,27,
121237,1698,27,
121238,1699,27,
121239,1700,27,
121240,1701,27,
121241,1702,27,
121242,1703,27,
121243,1704,27,
121244,1705,27,
121245,1706,27,
121246,1707,27,
121247,1708,27,間隔
121248,1709,27,間隔
121249,1710,27,
121250,1711,27,
121251,1712,27,
121252,1713,27,
121253,1714,27,
121254,1715,27,
121255,1716,27,
121256,1717,27,
121257,1718,27,
121258,1719,27,
121259,1720,27,
121260,1721,27,
121261,1722,27,
121262,1723,27,心電図
121263,1724,27,
121264,1725,27,
121265,1726,27,
121266,1727,27,
121267,1728,27,
121268,1729,27,
121269,1730,27,
121270,1731,27,編集
121271,1732,27,編集
121272,1733,27,アレルギー編集
121273,1734,27,カテゴリー編集
121274,1735,27,
121275,1736,27,
121276,1737,27,
121277,1738,27,
121278,1739,27,来院所編集
121279,1740,27,来院所編集
121280,1741,27,来院所情報編集
121281,1742,27,院所指定者情報編集
121282,1743,27,
121283,1744,27,
121284,1745,27,グローバル設定編集
121285,1746,27,編集権限がありません!
121286,1747,27,レイアウト編集
121287,1748,27,リスト編集
121288,1749,27,支払編集
121289,1750,27,構造編集
121290,1751,27,ユーザー編集
121291,1752,27,ユーザー設定編集
121292,1753,27,
121293,1754,27,
121294,1755,27,
121295,1756,27,
121296,1757,27,
121297,1758,27,
121298,1759,27,
121299,1760,27,
121300,1761,27,
121301,1762,27,
121302,1763,27,
121303,1764,27,
121304,1765,27,
121305,1766,27,
121306,1767,27,
121307,1768,27,
121308,1769,27,
121309,1770,27,
121310,1771,27,
121311,1772,27,
121312,1773,27,電子メール
121313,1774,27,電子メール
121314,1775,27,電子メールアドレス
121315,1776,27,電子メールアドレスがありません
121316,1777,27,
121317,1778,27,
121318,1779,27,
121319,1780,27,電子メール認証
121320,1781,27,
121321,1782,27,電子メール通知
121322,1783,27,電子メール通知時間
121323,1784,27,電子メール通知レポート
121324,1785,27,
121325,1786,27,電子メール送信者
121326,1787,27,電子メール送信
121327,1788,27,電子メール宛先
121328,1789,27,電子メール件名
121329,1790,27,
121330,1791,27,
121331,1792,27,
121332,1793,27,
121333,1794,27,緊急連絡先
121334,1795,27,緊急連絡者
121335,1796,27,研究連絡電話番号
121336,1797,27,
121337,1798,27,緊急ログイン
121338,1799,27,
121339,1800,27,
121340,1801,27,緊急ログインメールアドレス
121341,1802,27,緊急ログインユーザーは全て操作できます
121342,1803,27,緊急電話番号
121343,1804,27,
121344,1805,27,肺気腫
121345,1806,27,雇用者
121346,1807,27,雇用主
121347,1808,27,雇用主住所
121348,1809,27,雇用日
121349,1810,27,雇用主名前
121350,1811,27,空
121351,1812,27,空
121352,1813,27,パスワード空白は無効です
121353,1814,27,電子メール送信時間が空白です
121354,1815,27,電子メール宛先が空白です
121355,1816,27,電子メール件名が空白です
121356,1817,27,電子メール本文が空白です
121357,1818,27,電子メール送信主が空白です
121358,1819,27,パスワードの値が空白です
121359,1820,27,SMS送信時間が空白です
121360,1821,27,SMS本文が空白です
121361,1822,27,ユーザーネームが空白です
121362,1823,27,有効
121363,1824,27,
121364,1825,27,
121365,1826,27,AMCレポートを有効にします
121366,1827,27,AMCトラッキングを有効にします
121367,1828,27,
121368,1829,27,
121369,1830,27,
121370,1831,27,
121371,1832,27,
121372,1833,27,
121373,1834,27,SSL端末接続が可能です
121374,1835,27,SSL端末の認証接続が可能です
121375,1836,27,
121376,1837,27,
121377,1838,27,
121378,1839,27,
121379,1840,27,CMSポータルが可能です
121380,1841,27,
121381,1842,27,CQMレポートを有効にします
121382,1843,27,
121383,1844,27,
121384,1845,27,Hylafax サポート可能
121385,1846,27,NewCrop erxのインポートステータスメッセージを有効にします
121386,1847,27,AMCレポートの内訳を有効にします
121387,1848,27,CQMレポートの内訳を有効にします
121388,1849,27,標準的な臨床規則レポートの内訳を有効にします
121389,1850,27,
121390,1851,27,ロックトグルを有効にします
121391,1852,27,CouchDBのにドキュメントのアップロード/ダウンロードのログを有効にします
121392,1853,27,すべてのSQLのSELECTクエリのログを有効にします。
121393,1854,27,バックアップ関連の活動のログを有効にします。
121394,1855,27,
121395,1856,27,
121396,1857,27,
121397,1858,27,
121398,1859,27,
121399,1860,27,
121400,1861,27,
121401,1862,27,
121402,1863,27,
121403,1864,27,
121404,1865,27,
121405,1866,27,
121406,1867,27,
121407,1868,27,
121408,1869,27,
121409,1870,27,スキャナーサポート可能
121410,1871,27,
121411,1872,27,
121412,1873,27,
121413,1874,27,
121414,1875,27,
121415,1876,27,
121416,1877,27,
121417,1878,27,
121418,1879,27,
121419,1880,27,
121420,1881,27,
121421,1882,27,
121422,1883,27,
121423,1884,27,
121424,1885,27,
121425,1886,27,
121426,1887,27,
121427,1888,27,
121428,1889,27,
121429,1890,27,
121430,1891,27,
121431,1892,27,
121432,1893,27,
121433,1894,27,
121434,1895,27,
121435,1896,27,
121436,1897,27,
121437,1898,27,
121438,1899,27,
121439,1900,27,
121440,1901,27,
121441,1902,27,
121442,1903,27,
121443,1904,27,
121444,1905,27,
121445,1906,27,
121446,1907,27,
121447,1908,27,
121448,1909,27,
121449,1910,27,
121450,1911,27,
121451,1912,27,
121452,1913,27,
121453,1914,27,
121454,1915,27,
121455,1916,27,
121456,1917,27,
121457,1918,27,
121458,1919,27,
121459,1920,27,
121460,1921,27,
121461,1922,27,
121462,1923,27,
121463,1924,27,
121464,1925,27,
121465,1926,27,
121466,1927,27,終了日：
121467,1928,27,終了時刻
121468,1929,27,
121469,1930,27,
121470,1931,27,
121471,1932,27,
121472,1933,27,
121473,1934,27,
121474,1935,27,
121475,1936,27,英語
121476,1937,27,英語 
121477,1938,27,英語（インド）
121478,1939,27,英語（一般）
121479,1940,27,
121480,1941,27,
121481,1942,27,
121482,1943,27,
121483,1944,27,
121484,1945,27,
121485,1946,27,
121486,1947,27,
121487,1948,27,
121488,1949,27,
121489,1950,27,薬剤を入力してください
121490,1951,27,
121491,1952,27,
121492,1953,27,予防接種を入力してください
121493,1954,27,キーを入力してください
121494,1955,27,新しいデータを入力してください
121495,1956,27,新しい状態を入力してください
121496,1957,27,
121497,1958,27,この手順についてLOINCコードを入力してください
121498,1959,27,再識別コードを入力してください
121499,1960,27,
121500,1961,27,
121501,1962,27,エントリー
121502,1963,27,環境の
121503,1964,27,
121504,1965,27,
121505,1966,27,
121506,1967,27,
121507,1968,27,
121508,1969,27,
121509,1970,27,
121510,1971,27,
121511,1972,27,
121512,1973,27,
121513,1974,27,消去
121514,1975,27,
121515,1976,27,エラー
121516,1977,27,エラー
121517,1978,27,
121518,1979,27,
121519,1980,27,
121520,1981,27,
121521,1982,27,「プロセス」の選択でエラーが発生しました
121522,1983,27,
121523,1984,27,
121524,1985,27,
121525,1986,27,YESまたはNOオプションでエラーが発生しました
121526,1987,27,
121527,1988,27,エラー処理ファイル
121528,1989,27,
121529,1990,27,エラーメッセージの削除
121530,1991,27,
121531,1992,27,値を取得中にエラーが発生しました。
121532,1993,27,
121533,1994,27,
121534,1995,27,
121535,1996,27,
121536,1997,27,
121537,1998,27,
121538,1999,27,
121539,2000,27,
121540,2001,27,
121541,2002,27,
121542,2003,27,
121543,2004,27,
121544,2005,27,
121545,2006,27,
121546,2007,27,
121547,2008,27,
121548,2009,27,
121549,2010,27,
121550,2011,27,
121551,2012,27,
121552,2013,27,
121553,2014,27,
121554,2015,27,
121555,2016,27,
121556,2017,27,
121557,2018,27,
121558,2019,27,
121559,2020,27,
121560,2021,27,
121561,2022,27,
121562,2023,27,
121563,2024,27,エラー
121564,2025,27,
121565,2026,27,
121566,2027,27,
121567,2028,27,
121568,2029,27,
121569,2030,27,
121570,2031,27,
121571,2032,27,
121572,2033,27,
121573,2034,27,エスキモー人
121574,2035,27,スペイン人
121575,2036,27,発行済み患者
121576,2037,27,エストニア人
121577,2038,27,エスニック人
121578,2039,27,エスニック及び人種
121579,2040,27,エスニック及び人種(追記オプション)
121580,2041,27,
121581,2042,27,イベント
121582,2043,27,イベント開始
121583,2044,27,イベントカテゴリー
121584,2045,27,イベント日付
121585,2046,27,イベント概要
121586,2047,27,イベント詳細
121587,2048,27,イベントは繰り返しません
121588,2049,27,イベント間隔
121589,2050,27,イベント間隔(分)
121590,2051,27,イベント料
121591,2052,27,イベント場所
121592,2053,27,イベントリピート毎
121593,2054,27,イベントリピート
121594,2055,27,イベント開始時間
121595,2056,27,イベントタイトル
121596,2057,27,イベントタイトル
121597,2058,27,イベントウェブサイト
121598,2059,27,イベント
121599,2060,27,
121600,2061,27,イベントを新規ウインドウで開く
121601,2062,27,毎
121602,2063,27,毎
121603,2064,27,3時間毎
121604,2065,27,4時間毎
121605,2066,27,5時間毎
121606,2067,27,6時間毎
121607,2068,27,8時間毎
121608,2069,27,4回毎
121609,2070,27,その都度
121610,2071,27,3回毎
121611,2072,27,
121612,2073,27,
121613,2074,27,練習及び試験レザルト
121614,2075,27,練習レザルト
121615,2076,27,練習レザルト
121616,2077,27,練習日
121617,2078,27,サンプル
121618,2079,27,サンプル
121619,2080,27,試験/テスト
121620,2081,27,
121621,2082,27,
121622,2083,27,
121623,2084,27,
121624,2085,27,
121625,2086,27,
121626,2087,27,運動
121627,2088,27,運動パターン
121628,2089,27,運動パターン
121629,2090,27,
121630,2091,27,
121631,2092,27,経験
121632,2093,27,展開
121633,2094,27,展開
121634,2095,27,全て展開
121635,2096,27,
121636,2097,27,
121637,2098,27,有効期限
121638,2099,27,有効期限
121639,2100,27,有効期限
121640,2101,27,
121641,2102,27,エクスポート
121642,2103,27,CSVでエクスポート
121643,2104,27,設定のエクスポート
121644,2105,27,患者一般表示項目のエクスポート
121645,2106,27,
121646,2107,27,選択済みをCSVでエクスポート
121647,2108,27,
121648,2109,27,CSVへエクスポート
121649,2110,27,外部課金システムへエクスポート
121650,2111,27,
121651,2112,27,
121652,2113,27,
121653,2114,27,外部
121654,2115,27,外部データ読み込み
121655,2116,27,外部データベースインポートユーティリティー
121656,2117,27,外部ID
121657,2118,27,外部ID
121658,2119,27,外部識別子
121659,2120,27,外部のみ
121660,2121,27,
121661,2122,27,
121662,2123,27,
121663,2124,27,
121664,2125,27,ZIPファイル展開
121665,2126,27,ファイル展開中…しばらくお待ちください
121666,2127,27,
121667,2128,27,眼刺激性
121668,2129,27,目疾患
121669,2130,27,
121670,2131,27,目
121671,2132,27,
121672,2133,27,
121673,2134,27,
121674,2135,27,病院
121675,2136,27,
121676,2137,27,
121677,2138,27,
121678,2139,27,
121679,2140,27,
121680,2141,27,
121681,2142,27,
121682,2143,27,
121683,2144,27,
121684,2145,27,
121685,2146,27,
121686,2147,27,
121687,2148,27,
121688,2149,27,
121689,2150,27,
121690,2151,27,
121691,2152,27,
121692,2153,27,
121693,2154,27,
121694,2155,27,
121695,2156,27,
121696,2157,27,作成失敗
121697,2158,27,
121698,2159,27,失敗しました。
121699,2160,27,失敗
121700,2161,27,失敗
121701,2162,27,
121702,2163,27,
121703,2164,27,
121704,2165,27,
121705,2166,27,
121706,2167,27,
121707,2168,27,
121708,2169,27,
121709,2170,27,
121710,2171,27,父親
121711,2172,27,
121712,2173,27,倦怠感
121713,2174,27,疲労
121714,2175,27,ファックス
121715,2176,27,ファックス枚数
121716,2177,27,ファックス番号
121717,2178,27,ファックス/スキャン
